day,max_temp,min_temp,avg_temp,max_wind,min_wind,avg_wind,max_percipitation,min_percipitation,avg_percipitation,sum_snow,day_hours,sunnyness,price_surge,max_price
2024-03-05,4.0305,-0.31949997,1.197166685,9.449572,2.5455842,5.887278420833333,2.0,0.0,0.6375000000000001,10.43000004,12.0,0.0,0.0,
2024-03-06,1.7805,-0.46950006,0.43675001658333334,9.531505,3.2399998,7.277513545833333,1.4,0.0,0.3416666666666666,5.809999960000001,12.0,0.0,0.0,74.5
2024-03-07,6.6805,-2.1195002,1.2742500018333331,9.511088,0.35999998,5.359926307499999,0.0,0.0,0.0,0.0,12.0,0.8449226875,-0.001253248681395042,91.0
2024-03-08,7.4305,-4.8695,1.357583359583333,20.380579,9.178235,15.36950375,0.0,0.0,0.0,0.0,12.0,0.8769214837962963,0.02757976196727885,92.5
2024-03-09,8.4805,-0.96950006,3.463833346416667,24.014996,11.298495,16.93744141666667,0.2,0.0,0.012500000000000002,0.21000000000000002,12.0,0.6847316726851852,0.013753267555210521,94.5
2024-03-10,6.1305,-1.1694999,2.2284166854166667,17.31746,3.7064266,10.828737341666667,3.6,0.0,0.6666666666666666,7.76999988,12.0,0.16480874999999998,0.0017877898699900634,90.5
2024-03-11,7.2305,-3.4695,1.9180000237500001,11.090103,2.16,6.8067406708333325,0.4,0.0,0.016666666666666666,0.28,12.0,0.8912122222222223,-0.0037339197238475848,89.0
2024-03-12,6.3305,-4.3195,2.06383334125,11.620809,0.5091169,5.440329254166667,0.9,0.0,0.20833333333333334,3.3600000500000005,12.0,0.4166666666666667,-0.003937397788197062,86.5
2024-03-13,5.8305,0.7305,2.7867500208333333,7.42159,1.484318,3.868453095833333,2.7,0.0,0.8375,13.649999959999999,12.0,0.08517443912037037,-0.0031816308539345237,86.0
2024-03-14,12.5805,-4.1695,4.580499995,10.739832,1.609969,6.200071179166666,0.0,0.0,0.0,0.0,12.0,0.905310150462963,-0.0023494054295451435,91.0
2024-03-15,12.9305,1.9305,5.8909166708333345,8.0899935,1.2979984,4.293151970833334,5.2,0.0,0.7083333333333334,4.129999819999999,12.0,0.7484564953703704,-0.0017441742149375578,88.0
2024-03-16,6.7805,1.4305,4.2888333375,8.435069,1.1384199,4.793176158333334,2.9,0.0,0.8583333333333334,9.23999986,12.0,0.8214524351851853,-0.0004188522886261937,92.5
2024-03-17,9.9805,-2.4194999,4.951333356666667,9.449572,0.5091169,5.049259445833333,1.1,0.0,0.20833333333333334,0.0,12.0,0.4986427638888889,0.00014076983249689765,90.5
2024-03-18,6.1305,2.8305001,4.259666670833334,6.792466,1.4399999,4.620342554166666,3.4,0.0,0.7666666666666666,4.829999840000001,12.0,0.0,-0.0002528779555980924,85.0
2024-03-19,12.1305,-1.7695,5.234666686416666,10.630672,2.0364676,5.9276420833333345,0.1,0.0,0.008333333333333333,0.0,12.0,0.9166666666666666,-0.0005933586892982885,87.0
2024-03-20,15.6805,-2.7195,7.090916675,10.195057,2.9024127,6.264586329166666,0.0,0.0,0.0,0.0,12.0,0.9176229231481481,-0.0007597351193589494,86.0
2024-03-21,9.8305,2.9805,6.340916666666666,8.699793,1.484318,4.7268366375,1.5,0.0,0.31666666666666665,0.48999998,12.0,0.49030357476851855,-0.0008266857676150732,87.0
2024-03-22,15.0305,1.1305001,8.1013333375,7.771331,0.71999997,4.374959169583334,0.0,0.0,0.0,0.0,12.0,0.9166666666666666,-0.0005932055209860689,87.5
2024-03-23,6.9805,-1.2195001,2.222166679166667,11.592894,0.5091169,7.115306970833333,3.3,0.0,0.5666666666666667,8.329999919999999,12.0,0.4565287030092593,-0.00014908288583540623,90.0
2024-03-24,2.2305,-3.3195,-0.5674166544583333,9.007196,1.609969,5.137135779166666,1.8,0.0,0.31666666666666665,5.250000050000001,12.0,0.6803162800925926,0.00022246666231173692,89.0
2024-03-25,8.3805,-3.9695,1.25966669875,18.043148,3.096837,10.597426245833333,0.7,0.0,0.08333333333333333,1.39999998,12.0,0.9185394453703704,0.00024174101285223676,87.0
2024-03-26,8.5805,-0.7695,3.80341667975,22.86496,13.044722,17.822914083333334,0.0,0.0,0.0,0.0,12.0,0.86472734375,9.809458664879558e-05,87.5
2024-03-27,5.9305,-0.5195,3.0950833437500003,16.992609,1.484318,9.325311220833333,2.3,0.0,0.5958333333333333,2.79999999,12.0,0.04231330972222222,-5.9497380350415154e-05,86.0
2024-03-28,4.4305,-2.0695,1.0242500129166667,15.192682,1.484318,9.665122183333333,1.3,0.0,0.1625,2.73000002,12.0,0.15714476122685184,-0.0001427396945299596,86.0
2024-03-29,11.2805,-1.6194999,5.0450833325,22.104116,13.755579,16.419695041666667,0.0,0.0,0.0,0.0,12.0,0.5596305618055556,-4.5087890168303e-05,90.5
